Timestamp,MeterKey,MeterReading,Day,Weekday,IsWeekend,IsHoliday,WeekOfMonth,WeekOfYear,Month,Quarter,Hour24,Hour12ShortString,AmPmCode,Minute,HalfHour,FullTimeString24,ApparentTemperature,RelativeHumidity,CDD,HDD
2018-03-31 04:30:00,707,2.828,31,7,1,1,5,13,3,1,4,04,AM,30,1,04:30:00,13.9,78.0,0.1927083333333333,2.489583333333333
2018-03-31 04:45:00,707,3.234,31,7,1,1,5,13,3,1,4,04,AM,45,1,04:45:00,13.3,78.0,0.1927083333333333,2.489583333333333
2018-03-31 05:00:00,707,3.0,31,7,1,1,5,13,3,1,5,05,AM,0,0,05:00:00,13.3,80.0,0.1927083333333333,2.489583333333333
2018-03-31 05:15:00,707,2.906,31,7,1,1,5,13,3,1,5,05,AM,15,0,05:15:00,13.2,82.0,0.1927083333333333,2.489583333333333
2018-03-31 05:30:00,707,2.875,31,7,1,1,5,13,3,1,5,05,AM,30,1,05:30:00,13.2,92.0,0.1927083333333333,2.489583333333333
2018-03-31 05:45:00,707,2.906,31,7,1,1,5,13,3,1,5,05,AM,45,1,05:45:00,13.1,94.0,0.1927083333333333,2.489583333333333
2018-03-31 06:00:00,707,2.844,31,7,1,1,5,13,3,1,6,06,AM,0,0,06:00:00,13.1,96.0,0.1927083333333333,2.489583333333333
2018-03-31 06:15:00,707,2.828,31,7,1,1,5,13,3,1,6,06,AM,15,0,06:15:00,12.6,96.0,0.1927083333333333,2.489583333333333
2018-03-31 06:30:00,707,2.797,31,7,1,1,5,13,3,1,6,06,AM,30,1,06:30:00,10.6,94.0,0.1927083333333333,2.489583333333333
2018-03-31 06:45:00,707,2.859,31,7,1,1,5,13,3,1,6,06,AM,45,1,06:45:00,12.3,99.0,0.1927083333333333,2.489583333333333
2018-03-31 07:00:00,707,2.797,31,7,1,1,5,13,3,1,7,07,AM,0,0,07:00:00,11.3,99.0,0.1927083333333333,2.489583333333333
2018-03-31 07:15:00,707,2.797,31,7,1,1,5,13,3,1,7,07,AM,15,0,07:15:00,11.4,99.0,0.1927083333333333,2.489583333333333
2018-03-31 07:30:00,707,2.516,31,7,1,1,5,13,3,1,7,07,AM,30,1,07:30:00,11.8,99.0,0.1927083333333333,2.489583333333333
2018-03-31 07:45:00,707,2.75,31,7,1,1,5,13,3,1,7,07,AM,45,1,07:45:00,12.2,99.0,0.1927083333333333,2.489583333333333
2018-03-31 08:00:00,707,2.719,31,7,1,1,5,13,3,1,8,08,AM,0,0,08:00:00,12.4,99.0,0.1927083333333333,2.489583333333333
2018-03-31 08:15:00,707,2.609,31,7,1,1,5,13,3,1,8,08,AM,15,0,08:15:00,12.8,99.0,0.1927083333333333,2.489583333333333
2018-03-31 08:30:00,707,2.562,31,7,1,1,5,13,3,1,8,08,AM,30,1,08:30:00,13.6,99.0,0.1927083333333333,2.489583333333333
2018-03-31 08:45:00,707,2.547,31,7,1,1,5,13,3,1,8,08,AM,45,1,08:45:00,14.1,96.0,0.1927083333333333,2.489583333333333
2018-03-31 09:00:00,707,2.734,31,7,1,1,5,13,3,1,9,09,AM,0,0,09:00:00,12.5,89.0,0.1927083333333333,2.489583333333333
2018-03-31 09:15:00,707,2.797,31,7,1,1,5,13,3,1,9,09,AM,15,0,09:15:00,13.8,86.0,0.1927083333333333,2.489583333333333
2018-03-31 09:30:00,707,2.75,31,7,1,1,5,13,3,1,9,09,AM,30,1,09:30:00,13.5,80.0,0.1927083333333333,2.489583333333333
2018-03-31 09:45:00,707,2.797,31,7,1,1,5,13,3,1,9,09,AM,45,1,09:45:00,13.6,78.0,0.1927083333333333,2.489583333333333
2018-03-31 10:00:00,707,2.656,31,7,1,1,5,13,3,1,10,10,AM,0,0,10:00:00,14.7,75.0,0.1927083333333333,2.489583333333333
2018-03-31 10:15:00,707,2.922,31,7,1,1,5,13,3,1,10,10,AM,15,0,10:15:00,14.3,72.0,0.1927083333333333,2.489583333333333
2018-03-31 10:30:00,707,2.625,31,7,1,1,5,13,3,1,10,10,AM,30,1,10:30:00,15.0,68.0,0.1927083333333333,2.489583333333333
2018-03-31 10:45:00,707,2.469,31,7,1,1,5,13,3,1,10,10,AM,45,1,10:45:00,13.8,64.0,0.1927083333333333,2.489583333333333
2018-03-31 11:00:00,707,2.625,31,7,1,1,5,13,3,1,11,11,AM,0,0,11:00:00,14.5,63.0,0.1927083333333333,2.489583333333333
2018-03-31 11:15:00,707,2.719,31,7,1,1,5,13,3,1,11,11,AM,15,0,11:15:00,16.5,62.0,0.1927083333333333,2.489583333333333
2018-03-31 11:30:00,707,2.656,31,7,1,1,5,13,3,1,11,11,AM,30,1,11:30:00,17.8,60.0,0.1927083333333333,2.489583333333333
2018-03-31 11:45:00,707,2.656,31,7,1,1,5,13,3,1,11,11,AM,45,1,11:45:00,18.4,56.0,0.1927083333333333,2.489583333333333
2018-03-31 12:00:00,707,2.656,31,7,1,1,5,13,3,1,12,00,PM,0,0,12:00:00,16.9,53.0,0.1927083333333333,2.489583333333333
2018-03-31 12:15:00,707,3.156,31,7,1,1,5,13,3,1,12,00,PM,15,0,12:15:00,19.0,52.0,0.1927083333333333,2.489583333333333
2018-03-31 12:30:00,707,3.234,31,7,1,1,5,13,3,1,12,00,PM,30,1,12:30:00,19.4,51.0,0.1927083333333333,2.489583333333333
2018-03-31 12:45:00,707,3.0,31,7,1,1,5,13,3,1,12,00,PM,45,1,12:45:00,18.3,47.0,0.1927083333333333,2.489583333333333
2018-03-31 13:00:00,707,2.703,31,7,1,1,5,13,3,1,13,01,PM,0,0,13:00:00,18.2,47.0,0.1927083333333333,2.489583333333333
2018-03-31 13:15:00,707,2.766,31,7,1,1,5,13,3,1,13,01,PM,15,0,13:15:00,19.9,45.0,0.1927083333333333,2.489583333333333
2018-03-31 13:30:00,707,2.766,31,7,1,1,5,13,3,1,13,01,PM,30,1,13:30:00,19.1,45.0,0.1927083333333333,2.489583333333333
2018-03-31 13:45:00,707,2.547,31,7,1,1,5,13,3,1,13,01,PM,45,1,13:45:00,18.6,44.0,0.1927083333333333,2.489583333333333
2018-03-31 14:00:00,707,2.766,31,7,1,1,5,13,3,1,14,02,PM,0,0,14:00:00,20.3,41.0,0.1927083333333333,2.489583333333333
2018-03-31 14:15:00,707,2.781,31,7,1,1,5,13,3,1,14,02,PM,15,0,14:15:00,20.7,42.0,0.1927083333333333,2.489583333333333
2018-03-31 14:30:00,707,2.656,31,7,1,1,5,13,3,1,14,02,PM,30,1,14:30:00,20.6,39.0,0.1927083333333333,2.489583333333333
2018-03-31 14:45:00,707,2.781,31,7,1,1,5,13,3,1,14,02,PM,45,1,14:45:00,20.3,38.0,0.1927083333333333,2.489583333333333
2018-03-31 15:00:00,707,3.031,31,7,1,1,5,13,3,1,15,03,PM,0,0,15:00:00,20.0,40.0,0.1927083333333333,2.489583333333333
2018-03-31 15:15:00,707,3.188,31,7,1,1,5,13,3,1,15,03,PM,15,0,15:15:00,21.2,37.0,0.1927083333333333,2.489583333333333
2018-03-31 15:30:00,707,2.875,31,7,1,1,5,13,3,1,15,03,PM,30,1,15:30:00,23.0,37.0,0.1927083333333333,2.489583333333333
2018-03-31 15:45:00,707,2.766,31,7,1,1,5,13,3,1,15,03,PM,45,1,15:45:00,22.4,37.0,0.1927083333333333,2.489583333333333
2018-03-31 16:00:00,707,3.0,31,7,1,1,5,13,3,1,16,04,PM,0,0,16:00:00,21.8,37.0,0.1927083333333333,2.489583333333333
2018-03-31 16:15:00,707,3.078,31,7,1,1,5,13,3,1,16,04,PM,15,0,16:15:00,23.0,38.0,0.1927083333333333,2.489583333333333
2018-03-31 16:30:00,707,3.047,31,7,1,1,5,13,3,1,16,04,PM,30,1,16:30:00,21.7,38.0,0.1927083333333333,2.489583333333333
2018-03-31 16:45:00,707,2.938,31,7,1,1,5,13,3,1,16,04,PM,45,1,16:45:00,21.9,38.0,0.1927083333333333,2.489583333333333
2018-03-31 17:00:00,707,3.047,31,7,1,1,5,13,3,1,17,05,PM,0,0,17:00:00,20.7,40.0,0.1927083333333333,2.489583333333333
2018-03-31 17:15:00,707,3.203,31,7,1,1,5,13,3,1,17,05,PM,15,0,17:15:00,20.2,41.0,0.1927083333333333,2.489583333333333
2018-03-31 17:30:00,707,2.812,31,7,1,1,5,13,3,1,17,05,PM,30,1,17:30:00,20.7,42.0,0.1927083333333333,2.489583333333333
2018-03-31 17:45:00,707,2.797,31,7,1,1,5,13,3,1,17,05,PM,45,1,17:45:00,19.8,43.0,0.1927083333333333,2.489583333333333
2018-03-31 18:00:00,707,3.203,31,7,1,1,5,13,3,1,18,06,PM,0,0,18:00:00,20.0,44.0,0.1927083333333333,2.489583333333333
2018-03-31 18:15:00,707,2.922,31,7,1,1,5,13,3,1,18,06,PM,15,0,18:15:00,19.5,45.0,0.1927083333333333,2.489583333333333
2018-03-31 18:30:00,707,2.844,31,7,1,1,5,13,3,1,18,06,PM,30,1,18:30:00,18.9,47.0,0.1927083333333333,2.489583333333333
2018-03-31 18:45:00,707,3.0,31,7,1,1,5,13,3,1,18,06,PM,45,1,18:45:00,18.9,48.0,0.1927083333333333,2.489583333333333
2018-03-31 19:00:00,707,2.859,31,7,1,1,5,13,3,1,19,07,PM,0,0,19:00:00,18.0,50.0,0.1927083333333333,2.489583333333333
2018-03-31 19:15:00,707,2.922,31,7,1,1,5,13,3,1,19,07,PM,15,0,19:15:00,16.5,54.0,0.1927083333333333,2.489583333333333
2018-03-31 19:30:00,707,2.859,31,7,1,1,5,13,3,1,19,07,PM,30,1,19:30:00,16.3,55.0,0.1927083333333333,2.489583333333333
2018-03-31 19:45:00,707,3.047,31,7,1,1,5,13,3,1,19,07,PM,45,1,19:45:00,15.8,56.0,0.1927083333333333,2.489583333333333
2018-03-31 20:00:00,707,3.078,31,7,1,1,5,13,3,1,20,08,PM,0,0,20:00:00,15.4,58.0,0.1927083333333333,2.489583333333333
2018-03-31 20:15:00,707,3.578,31,7,1,1,5,13,3,1,20,08,PM,15,0,20:15:00,16.0,60.0,0.1927083333333333,2.489583333333333
2018-03-31 20:30:00,707,3.734,31,7,1,1,5,13,3,1,20,08,PM,30,1,20:30:00,15.2,63.0,0.1927083333333333,2.489583333333333
2018-03-31 20:45:00,707,4.156,31,7,1,1,5,13,3,1,20,08,PM,45,1,20:45:00,15.9,64.0,0.1927083333333333,2.489583333333333
2018-03-31 21:00:00,707,3.297,31,7,1,1,5,13,3,1,21,09,PM,0,0,21:00:00,15.3,65.0,0.1927083333333333,2.489583333333333
2018-03-31 21:15:00,707,4.531,31,7,1,1,5,13,3,1,21,09,PM,15,0,21:15:00,15.8,66.0,0.1927083333333333,2.489583333333333
2018-03-31 21:30:00,707,3.891,31,7,1,1,5,13,3,1,21,09,PM,30,1,21:30:00,15.8,67.0,0.1927083333333333,2.489583333333333
2018-03-31 21:45:00,707,3.906,31,7,1,1,5,13,3,1,21,09,PM,45,1,21:45:00,15.4,69.0,0.1927083333333333,2.489583333333333
2018-03-31 22:00:00,707,3.875,31,7,1,1,5,13,3,1,22,10,PM,0,0,22:00:00,13.8,71.0,0.1927083333333333,2.489583333333333
2018-03-31 22:15:00,707,3.5,31,7,1,1,5,13,3,1,22,10,PM,15,0,22:15:00,15.1,70.0,0.1927083333333333,2.489583333333333
2018-03-31 22:30:00,707,3.25,31,7,1,1,5,13,3,1,22,10,PM,30,1,22:30:00,14.7,72.0,0.1927083333333333,2.489583333333333
2018-03-31 22:45:00,707,3.125,31,7,1,1,5,13,3,1,22,10,PM,45,1,22:45:00,14.6,73.0,0.1927083333333333,2.489583333333333
2018-03-31 23:00:00,707,2.922,31,7,1,1,5,13,3,1,23,11,PM,0,0,23:00:00,13.3,74.0,0.1927083333333333,2.489583333333333
2018-03-31 23:15:00,707,3.016,31,7,1,1,5,13,3,1,23,11,PM,15,0,23:15:00,13.2,75.0,0.1927083333333333,2.489583333333333
2018-03-31 23:30:00,707,3.422,31,7,1,1,5,13,3,1,23,11,PM,30,1,23:30:00,13.2,77.0,0.1927083333333333,2.489583333333333
2018-03-31 23:45:00,707,2.969,31,7,1,1,5,13,3,1,23,11,PM,45,1,23:45:00,13.2,77.0,0.1927083333333333,2.489583333333333
2018-04-01 00:00:00,707,3.031,1,1,1,1,1,14,4,2,0,00,AM,0,0,00:00:00,13.7,78.0,0.7583333333333333,2.897916666666666
2018-04-01 00:15:00,707,3.0,1,1,1,1,1,14,4,2,0,00,AM,15,0,00:15:00,13.3,80.0,0.7583333333333333,2.897916666666666
2018-04-01 00:30:00,707,2.922,1,1,1,1,1,14,4,2,0,00,AM,30,1,00:30:00,12.2,81.0,0.7583333333333333,2.897916666666666
2018-04-01 00:45:00,707,3.047,1,1,1,1,1,14,4,2,0,00,AM,45,1,00:45:00,12.0,84.0,0.7583333333333333,2.897916666666666
2018-04-01 01:00:00,707,3.047,1,1,1,1,1,14,4,2,1,01,AM,0,0,01:00:00,12.7,85.0,0.7583333333333333,2.897916666666666
2018-04-01 01:15:00,707,3.0,1,1,1,1,1,14,4,2,1,01,AM,15,0,01:15:00,12.2,87.0,0.7583333333333333,2.897916666666666
2018-04-01 01:30:00,707,3.172,1,1,1,1,1,14,4,2,1,01,AM,30,1,01:30:00,10.9,87.0,0.7583333333333333,2.897916666666666
2018-04-01 01:45:00,707,3.062,1,1,1,1,1,14,4,2,1,01,AM,45,1,01:45:00,11.4,89.0,0.7583333333333333,2.897916666666666
2018-04-01 02:00:00,707,2.859,1,1,1,1,1,14,4,2,2,02,AM,0,0,02:00:00,10.5,94.0,0.7583333333333333,2.897916666666666
2018-04-01 02:15:00,707,3.125,1,1,1,1,1,14,4,2,2,02,AM,15,0,02:15:00,11.6,97.0,0.7583333333333333,2.897916666666666
2018-04-01 02:30:00,707,3.078,1,1,1,1,1,14,4,2,2,02,AM,30,1,02:30:00,10.9,97.0,0.7583333333333333,2.897916666666666
2018-04-01 02:45:00,707,3.156,1,1,1,1,1,14,4,2,2,02,AM,45,1,02:45:00,11.9,94.0,0.7583333333333333,2.897916666666666
2018-04-01 03:00:00,707,3.172,1,1,1,1,1,14,4,2,3,03,AM,0,0,03:00:00,11.8,99.0,0.7583333333333333,2.897916666666666
2018-04-01 03:15:00,707,3.016,1,1,1,1,1,14,4,2,3,03,AM,15,0,03:15:00,11.9,98.0,0.7583333333333333,2.897916666666666
2018-04-01 03:30:00,707,3.141,1,1,1,1,1,14,4,2,3,03,AM,30,1,03:30:00,10.6,99.0,0.7583333333333333,2.897916666666666
2018-04-01 03:45:00,707,3.016,1,1,1,1,1,14,4,2,3,03,AM,45,1,03:45:00,11.8,99.0,0.7583333333333333,2.897916666666666
2018-04-01 04:00:00,707,3.172,1,1,1,1,1,14,4,2,4,04,AM,0,0,04:00:00,11.8,98.0,0.7583333333333333,2.897916666666666
2018-04-01 04:15:00,707,2.938,1,1,1,1,1,14,4,2,4,04,AM,15,0,04:15:00,10.4,99.0,0.7583333333333333,2.897916666666666
2018-04-01 04:30:00,707,2.984,1,1,1,1,1,14,4,2,4,04,AM,30,1,04:30:00,11.2,99.0,0.7583333333333333,2.897916666666666
2018-04-01 04:45:00,707,2.906,1,1,1,1,1,14,4,2,4,04,AM,45,1,04:45:00,11.4,99.0,0.7583333333333333,2.897916666666666
2018-04-01 05:00:00,707,2.688,1,1,1,1,1,14,4,2,5,05,AM,0,0,05:00:00,9.5,99.0,0.7583333333333333,2.897916666666666
2018-04-01 05:15:00,707,2.906,1,1,1,1,1,14,4,2,5,05,AM,15,0,05:15:00,10.0,99.0,0.7583333333333333,2.897916666666666
2018-04-01 05:30:00,707,2.75,1,1,1,1,1,14,4,2,5,05,AM,30,1,05:30:00,9.5,99.0,0.7583333333333333,2.897916666666666
2018-04-01 05:45:00,707,2.75,1,1,1,1,1,14,4,2,5,05,AM,45,1,05:45:00,9.4,99.0,0.7583333333333333,2.897916666666666
2018-04-01 06:00:00,707,2.938,1,1,1,1,1,14,4,2,6,06,AM,0,0,06:00:00,8.9,99.0,0.7583333333333333,2.897916666666666
2018-04-01 06:15:00,707,2.703,1,1,1,1,1,14,4,2,6,06,AM,15,0,06:15:00,9.8,99.0,0.7583333333333333,2.897916666666666
2018-04-01 06:30:00,707,2.672,1,1,1,1,1,14,4,2,6,06,AM,30,1,06:30:00,10.0,99.0,0.7583333333333333,2.897916666666666
2018-04-01 06:45:00,707,2.547,1,1,1,1,1,14,4,2,6,06,AM,45,1,06:45:00,10.4,99.0,0.7583333333333333,2.897916666666666
2018-04-01 07:00:00,707,2.484,1,1,1,1,1,14,4,2,7,07,AM,0,0,07:00:00,11.4,99.0,0.7583333333333333,2.897916666666666
2018-04-01 07:15:00,707,2.672,1,1,1,1,1,14,4,2,7,07,AM,15,0,07:15:00,10.5,99.0,0.7583333333333333,2.897916666666666
2018-04-01 07:30:00,707,2.578,1,1,1,1,1,14,4,2,7,07,AM,30,1,07:30:00,11.0,99.0,0.7583333333333333,2.897916666666666
2018-04-01 07:45:00,707,2.516,1,1,1,1,1,14,4,2,7,07,AM,45,1,07:45:00,11.9,99.0,0.7583333333333333,2.897916666666666
2018-04-01 08:00:00,707,2.625,1,1,1,1,1,14,4,2,8,08,AM,0,0,08:00:00,11.9,99.0,0.7583333333333333,2.897916666666666
2018-04-01 08:15:00,707,2.625,1,1,1,1,1,14,4,2,8,08,AM,15,0,08:15:00,10.7,99.0,0.7583333333333333,2.897916666666666
2018-04-01 08:30:00,707,2.516,1,1,1,1,1,14,4,2,8,08,AM,30,1,08:30:00,13.3,96.0,0.7583333333333333,2.897916666666666
2018-04-01 08:45:00,707,2.5,1,1,1,1,1,14,4,2,8,08,AM,45,1,08:45:00,13.7,88.0,0.7583333333333333,2.897916666666666
2018-04-01 09:00:00,707,2.594,1,1,1,1,1,14,4,2,9,09,AM,0,0,09:00:00,14.9,79.0,0.7583333333333333,2.897916666666666
2018-04-01 09:15:00,707,2.75,1,1,1,1,1,14,4,2,9,09,AM,15,0,09:15:00,15.9,74.0,0.7583333333333333,2.897916666666666
2018-04-01 09:30:00,707,2.562,1,1,1,1,1,14,4,2,9,09,AM,30,1,09:30:00,17.2,63.0,0.7583333333333333,2.897916666666666
2018-04-01 09:45:00,707,2.969,1,1,1,1,1,14,4,2,9,09,AM,45,1,09:45:00,18.6,56.0,0.7583333333333333,2.897916666666666
2018-04-01 10:00:00,707,2.844,1,1,1,1,1,14,4,2,10,10,AM,0,0,10:00:00,19.8,52.0,0.7583333333333333,2.897916666666666
2018-04-01 10:15:00,707,2.562,1,1,1,1,1,14,4,2,10,10,AM,15,0,10:15:00,20.1,42.0,0.7583333333333333,2.897916666666666
2018-04-01 10:30:00,707,2.734,1,1,1,1,1,14,4,2,10,10,AM,30,1,10:30:00,19.9,35.0,0.7583333333333333,2.897916666666666
2018-04-01 10:45:00,707,3.0,1,1,1,1,1,14,4,2,10,10,AM,45,1,10:45:00,19.7,33.0,0.7583333333333333,2.897916666666666
2018-04-01 11:00:00,707,2.719,1,1,1,1,1,14,4,2,11,11,AM,0,0,11:00:00,20.2,33.0,0.7583333333333333,2.897916666666666
2018-04-01 11:15:00,707,2.547,1,1,1,1,1,14,4,2,11,11,AM,15,0,11:15:00,20.7,32.0,0.7583333333333333,2.897916666666666
2018-04-01 11:30:00,707,2.625,1,1,1,1,1,14,4,2,11,11,AM,30,1,11:30:00,22.6,32.0,0.7583333333333333,2.897916666666666
2018-04-01 11:45:00,707,2.594,1,1,1,1,1,14,4,2,11,11,AM,45,1,11:45:00,21.7,32.0,0.7583333333333333,2.897916666666666
2018-04-01 12:00:00,707,2.641,1,1,1,1,1,14,4,2,12,00,PM,0,0,12:00:00,22.1,34.0,0.7583333333333333,2.897916666666666
2018-04-01 12:15:00,707,3.062,1,1,1,1,1,14,4,2,12,00,PM,15,0,12:15:00,20.5,34.0,0.7583333333333333,2.897916666666666
2018-04-01 12:30:00,707,2.812,1,1,1,1,1,14,4,2,12,00,PM,30,1,12:30:00,20.7,34.0,0.7583333333333333,2.897916666666666
2018-04-01 12:45:00,707,2.906,1,1,1,1,1,14,4,2,12,00,PM,45,1,12:45:00,19.9,35.0,0.7583333333333333,2.897916666666666
2018-04-01 13:00:00,707,2.797,1,1,1,1,1,14,4,2,13,01,PM,0,0,13:00:00,21.4,36.0,0.7583333333333333,2.897916666666666
2018-04-01 13:15:00,707,2.75,1,1,1,1,1,14,4,2,13,01,PM,15,0,13:15:00,20.2,36.0,0.7583333333333333,2.897916666666666
2018-04-01 13:30:00,707,2.703,1,1,1,1,1,14,4,2,13,01,PM,30,1,13:30:00,21.3,36.0,0.7583333333333333,2.897916666666666
2018-04-01 13:45:00,707,2.688,1,1,1,1,1,14,4,2,13,01,PM,45,1,13:45:00,21.6,36.0,0.7583333333333333,2.897916666666666
2018-04-01 14:00:00,707,2.734,1,1,1,1,1,14,4,2,14,02,PM,0,0,14:00:00,23.2,34.0,0.7583333333333333,2.897916666666666
2018-04-01 14:15:00,707,2.766,1,1,1,1,1,14,4,2,14,02,PM,15,0,14:15:00,22.9,35.0,0.7583333333333333,2.897916666666666
2018-04-01 14:30:00,707,2.609,1,1,1,1,1,14,4,2,14,02,PM,30,1,14:30:00,23.2,33.0,0.7583333333333333,2.897916666666666
2018-04-01 14:45:00,707,3.203,1,1,1,1,1,14,4,2,14,02,PM,45,1,14:45:00,22.7,30.0,0.7583333333333333,2.897916666666666
2018-04-01 15:00:00,707,2.828,1,1,1,1,1,14,4,2,15,03,PM,0,0,15:00:00,23.3,30.0,0.7583333333333333,2.897916666666666
2018-04-01 15:15:00,707,2.734,1,1,1,1,1,14,4,2,15,03,PM,15,0,15:15:00,22.8,31.0,0.7583333333333333,2.897916666666666
2018-04-01 15:30:00,707,2.75,1,1,1,1,1,14,4,2,15,03,PM,30,1,15:30:00,21.9,32.0,0.7583333333333333,2.897916666666666
2018-04-01 15:45:00,707,2.938,1,1,1,1,1,14,4,2,15,03,PM,45,1,15:45:00,23.3,32.0,0.7583333333333333,2.897916666666666
2018-04-01 16:00:00,707,2.812,1,1,1,1,1,14,4,2,16,04,PM,0,0,16:00:00,22.3,29.0,0.7583333333333333,2.897916666666666
2018-04-01 16:15:00,707,2.859,1,1,1,1,1,14,4,2,16,04,PM,15,0,16:15:00,23.7,30.0,0.7583333333333333,2.897916666666666
2018-04-01 16:30:00,707,3.062,1,1,1,1,1,14,4,2,16,04,PM,30,1,16:30:00,23.0,30.0,0.7583333333333333,2.897916666666666
2018-04-01 16:45:00,707,2.844,1,1,1,1,1,14,4,2,16,04,PM,45,1,16:45:00,24.5,32.0,0.7583333333333333,2.897916666666666
2018-04-01 17:00:00,707,2.828,1,1,1,1,1,14,4,2,17,05,PM,0,0,17:00:00,24.0,32.0,0.7583333333333333,2.897916666666666
2018-04-01 17:15:00,707,2.797,1,1,1,1,1,14,4,2,17,05,PM,15,0,17:15:00,23.5,31.0,0.7583333333333333,2.897916666666666
2018-04-01 17:30:00,707,2.641,1,1,1,1,1,14,4,2,17,05,PM,30,1,17:30:00,23.7,31.0,0.7583333333333333,2.897916666666666
2018-04-01 17:45:00,707,2.812,1,1,1,1,1,14,4,2,17,05,PM,45,1,17:45:00,23.7,32.0,0.7583333333333333,2.897916666666666
2018-04-01 18:00:00,707,3.938,1,1,1,1,1,14,4,2,18,06,PM,0,0,18:00:00,23.5,32.0,0.7583333333333333,2.897916666666666
2018-04-01 18:15:00,707,3.969,1,1,1,1,1,14,4,2,18,06,PM,15,0,18:15:00,23.8,33.0,0.7583333333333333,2.897916666666666
2018-04-01 18:30:00,707,3.391,1,1,1,1,1,14,4,2,18,06,PM,30,1,18:30:00,20.7,39.0,0.7583333333333333,2.897916666666666
2018-04-01 18:45:00,707,3.781,1,1,1,1,1,14,4,2,18,06,PM,45,1,18:45:00,19.4,41.0,0.7583333333333333,2.897916666666666
2018-04-01 19:00:00,707,3.328,1,1,1,1,1,14,4,2,19,07,PM,0,0,19:00:00,19.4,43.0,0.7583333333333333,2.897916666666666
2018-04-01 19:15:00,707,3.234,1,1,1,1,1,14,4,2,19,07,PM,15,0,19:15:00,19.2,44.0,0.7583333333333333,2.897916666666666
2018-04-01 19:30:00,707,3.219,1,1,1,1,1,14,4,2,19,07,PM,30,1,19:30:00,18.1,47.0,0.7583333333333333,2.897916666666666
2018-04-01 19:45:00,707,2.875,1,1,1,1,1,14,4,2,19,07,PM,45,1,19:45:00,17.5,51.0,0.7583333333333333,2.897916666666666
2018-04-01 20:00:00,707,3.141,1,1,1,1,1,14,4,2,20,08,PM,0,0,20:00:00,17.7,53.0,0.7583333333333333,2.897916666666666
2018-04-01 20:15:00,707,3.953,1,1,1,1,1,14,4,2,20,08,PM,15,0,20:15:00,17.1,56.0,0.7583333333333333,2.897916666666666
2018-04-01 20:30:00,707,3.922,1,1,1,1,1,14,4,2,20,08,PM,30,1,20:30:00,17.3,60.0,0.7583333333333333,2.897916666666666
2018-04-01 20:45:00,707,3.125,1,1,1,1,1,14,4,2,20,08,PM,45,1,20:45:00,16.2,63.0,0.7583333333333333,2.897916666666666
2018-04-01 21:00:00,707,3.062,1,1,1,1,1,14,4,2,21,09,PM,0,0,21:00:00,16.1,67.0,0.7583333333333333,2.897916666666666
2018-04-01 21:15:00,707,3.297,1,1,1,1,1,14,4,2,21,09,PM,15,0,21:15:00,17.2,70.0,0.7583333333333333,2.897916666666666
2018-04-01 21:30:00,707,2.875,1,1,1,1,1,14,4,2,21,09,PM,30,1,21:30:00,16.3,75.0,0.7583333333333333,2.897916666666666
2018-04-01 21:45:00,707,2.984,1,1,1,1,1,14,4,2,21,09,PM,45,1,21:45:00,15.6,78.0,0.7583333333333333,2.897916666666666
2018-04-01 22:00:00,707,2.984,1,1,1,1,1,14,4,2,22,10,PM,0,0,22:00:00,16.1,84.0,0.7583333333333333,2.897916666666666
2018-04-01 22:15:00,707,3.141,1,1,1,1,1,14,4,2,22,10,PM,15,0,22:15:00,16.2,84.0,0.7583333333333333,2.897916666666666
2018-04-01 22:30:00,707,3.188,1,1,1,1,1,14,4,2,22,10,PM,30,1,22:30:00,15.5,83.0,0.7583333333333333,2.897916666666666
2018-04-01 22:45:00,707,3.156,1,1,1,1,1,14,4,2,22,10,PM,45,1,22:45:00,15.7,83.0,0.7583333333333333,2.897916666666666
2018-04-01 23:00:00,707,3.281,1,1,1,1,1,14,4,2,23,11,PM,0,0,23:00:00,15.1,83.0,0.7583333333333333,2.897916666666666
2018-04-01 23:15:00,707,3.125,1,1,1,1,1,14,4,2,23,11,PM,15,0,23:15:00,15.5,84.0,0.7583333333333333,2.897916666666666
2018-04-01 23:30:00,707,2.984,1,1,1,1,1,14,4,2,23,11,PM,30,1,23:30:00,15.3,84.0,0.7583333333333333,2.897916666666666
2018-04-01 23:45:00,707,3.0,1,1,1,1,1,14,4,2,23,11,PM,45,1,23:45:00,15.3,84.0,0.7583333333333333,2.897916666666666
2018-04-02 00:00:00,707,3.125,2,2,0,1,1,14,4,2,0,00,AM,0,0,00:00:00,15.3,83.0,0.0010416666666666814,2.4187500000000006
2018-04-02 00:15:00,707,3.094,2,2,0,1,1,14,4,2,0,00,AM,15,0,00:15:00,15.5,84.0,0.0010416666666666814,2.4187500000000006
2018-04-02 00:30:00,707,2.938,2,2,0,1,1,14,4,2,0,00,AM,30,1,00:30:00,16.0,86.0,0.0010416666666666814,2.4187500000000006
2018-04-02 00:45:00,707,2.859,2,2,0,1,1,14,4,2,0,00,AM,45,1,00:45:00,15.1,86.0,0.0010416666666666814,2.4187500000000006
2018-04-02 01:00:00,707,2.922,2,2,0,1,1,14,4,2,1,01,AM,0,0,01:00:00,15.3,89.0,0.0010416666666666814,2.4187500000000006
